customer_id,country,segment,orders,gross_revenue,last_order_date
18102,United Kingdom,domestic,4,27834.61,2010-12-09
15061,United Kingdom,domestic,13,19950.66,2011-01-06
16029,United Kingdom,domestic,8,13202.52,2011-01-04
17511,United Kingdom,domestic,6,10573.22,2011-01-05
14646,Netherlands,export,2,8591.88,2010-12-21
13089,United Kingdom,domestic,13,7738.67,2011-01-06
14911,EIRE,export,17,7737.94,2011-01-05
12415,Australia,export,1,7011.38,2011-01-06
16210,United Kingdom,domestic,4,7000.64,2010-12-16
13777,United Kingdom,domestic,11,6961.78,2010-12-23
13798,United Kingdom,domestic,7,6268.66,2011-01-07
14298,United Kingdom,domestic,6,6119.36,2011-01-07
13081,United Kingdom,domestic,4,5894.42,2011-01-06
15769,United Kingdom,domestic,3,5636.28,2011-01-07
17850,United Kingdom,domestic,34,5391.21,2010-12-02
13093,United Kingdom,domestic,4,5169.97,2011-01-06
12748,United Kingdom,domestic,39,4479.43,2011-01-05
16013,United Kingdom,domestic,8,4408.1,2011-01-07
14680,United Kingdom,domestic,5,4395.51,2011-01-06
17340,United Kingdom,domestic,3,4360.39,2010-12-20
14733,United Kingdom,domestic,3,4357.22,2010-12-20
13694,United Kingdom,domestic,4,4076.64,2011-01-05
15311,United Kingdom,domestic,15,3963.47,2011-01-07
12471,Germany,export,8,3874.36,2011-01-06
17404,Sweden,export,3,3834.3,2010-12-17
12755,Japan,export,1,3794.4,2010-12-09
12433,Norway,export,2,3787.12,2010-12-08
17381,United Kingdom,domestic,3,3603.72,2010-12-06
12753,Japan,export,2,3590.59,2011-01-06
14031,United Kingdom,domestic,5,3538.19,2011-01-06
13408,United Kingdom,domestic,8,3335.4,2011-01-06
15856,United Kingdom,domestic,4,3281.31,2010-12-23
17841,United Kingdom,domestic,10,3269.06,2011-01-09
14258,United Kingdom,domestic,1,3120.22,2011-01-06
16684,United Kingdom,domestic,4,3113.4,2010-12-20
15808,United Kingdom,domestic,4,2983.77,2011-01-04
18092,United Kingdom,domestic,3,2852.64,2010-12-22
15032,United Kingdom,domestic,2,2770.6,2010-12-08
15640,United Kingdom,domestic,3,2766.69,2010-12-19
17230,United Kingdom,domestic,8,2760.01,2011-01-07
13458,United Kingdom,domestic,3,2675.04,2011-01-06
12681,France,export,3,2674.18,2011-01-05
13767,United Kingdom,domestic,8,2609.76,2011-01-05
13225,United Kingdom,domestic,2,2470.44,2011-01-05
16422,United Kingdom,domestic,6,2432.09,2011-01-06
13680,United Kingdom,domestic,3,2391.59,2011-01-07
17017,United Kingdom,domestic,6,2357.64,2010-12-14
12501,Germany,export,1,2169.39,2011-01-07
16873,United Kingdom,domestic,2,2157.64,2010-12-20
17937,United Kingdom,domestic,2,2153.88,2010-12-13
15379,United Kingdom,domestic,3,2151.61,2011-01-06
15044,United Kingdom,domestic,6,2139.15,2010-12-22
15039,United Kingdom,domestic,4,2136.22,2011-01-04
13319,United Kingdom,domestic,7,2061.97,2011-01-04
17450,United Kingdom,domestic,2,2028.84,2010-12-07
16754,United Kingdom,domestic,1,2002.4,2010-12-02
14667,United Kingdom,domestic,5,1998.1,2010-12-14
17675,United Kingdom,domestic,4,1988.48,2011-01-05
12567,France,export,2,1942.38,2010-12-07
12939,United Kingdom,domestic,1,1933.2,2011-01-09
15601,United Kingdom,domestic,3,1924.9,2011-01-07
12682,France,export,3,1910.4,2011-01-05
16532,United Kingdom,domestic,1,1910.4,2011-01-05
15194,United Kingdom,domestic,5,1890.54,2011-01-07
15514,United Kingdom,domestic,6,1884.71,2010-12-14
12370,Cyprus,export,2,1868.02,2010-12-17
15159,United Kingdom,domestic,2,1860.98,2010-12-13
15093,United Kingdom,domestic,3,1844.13,2011-01-05
15299,United Kingdom,domestic,3,1835.01,2010-12-02
14051,United Kingdom,domestic,3,1828.16,2010-12-20
14606,United Kingdom,domestic,15,1815.82,2011-01-09
14800,United Kingdom,domestic,3,1757.84,2011-01-09
18055,United Kingdom,domestic,3,1751.12,2010-12-16
17949,United Kingdom,domestic,2,1746.0,2011-01-06
15332,Lithuania,export,4,1661.06,2010-12-08
12967,United Kingdom,domestic,2,1660.9,2010-12-16
12472,Germany,export,2,1631.3,2010-12-05
17677,United Kingdom,domestic,5,1616.6,2010-12-14
16553,United Kingdom,domestic,3,1609.44,2010-12-14
12583,France,export,2,1586.02,2011-01-07
13418,United Kingdom,domestic,5,1579.62,2010-12-15
17858,United Kingdom,domestic,2,1556.85,2010-12-15
15727,United Kingdom,domestic,1,1536.85,2010-12-15
13013,United Kingdom,domestic,2,1528.34,2010-12-03
16191,United Kingdom,domestic,5,1475.22,2011-01-07
14062,United Kingdom,domestic,3,1444.12,2010-12-20
13027,United Kingdom,domestic,1,1440.0,2010-12-20
15034,United Kingdom,domestic,2,1426.35,2011-01-05
13174,United Kingdom,domestic,1,1415.97,2010-12-05
12481,Germany,export,3,1394.43,2011-01-07
12621,Germany,export,3,1383.65,2010-12-17
13488,United Kingdom,domestic,2,1381.92,2011-01-06
14505,United Kingdom,domestic,3,1367.41,2011-01-07
17857,United Kingdom,domestic,2,1340.7,2010-12-16
12709,Germany,export,2,1315.69,2010-12-17
15513,United Kingdom,domestic,2,1313.5,2010-12-09
12429,Denmark,export,1,1281.5,2010-12-09
15485,United Kingdom,domestic,2,1278.63,2011-01-07
15358,United Kingdom,domestic,4,1278.41,2011-01-05
17827,United Kingdom,domestic,3,1271.8,2010-12-10
12585,Germany,export,2,1262.85,2011-01-05
15465,United Kingdom,domestic,3,1258.15,2011-01-09
13124,United Kingdom,domestic,1,1256.32,2010-12-15
14045,United Kingdom,domestic,3,1251.75,2011-01-06
17809,United Kingdom,domestic,3,1251.5,2010-12-03
14146,United Kingdom,domestic,1,1241.43,2010-12-17
15498,United Kingdom,domestic,4,1220.12,2011-01-05
17428,United Kingdom,domestic,4,1216.99,2011-01-06
13050,United Kingdom,domestic,6,1199.87,2010-12-20
13564,United Kingdom,domestic,2,1198.38,2010-12-20
12647,Germany,export,5,1193.6,2010-12-17
14085,United Kingdom,domestic,4,1190.24,2010-12-23
14961,United Kingdom,domestic,3,1182.7,2011-01-06
16003,United Kingdom,domestic,1,1181.0,2010-12-15
14180,United Kingdom,domestic,5,1180.85,2011-01-04
12921,United Kingdom,domestic,3,1169.5,2011-01-05
14565,United Kingdom,domestic,1,1167.41,2010-12-13
14527,United Kingdom,domestic,10,1155.24,2011-01-05
12766,Portugal,export,1,1149.29,2010-12-08
15983,United Kingdom,domestic,3,1148.27,2010-12-14
13758,United Kingdom,domestic,3,1141.25,2011-01-09
16270,United Kingdom,domestic,1,1141.24,2010-12-21
12484,Spain,export,1,1138.67,2011-01-07
14135,United Kingdom,domestic,5,1133.05,2011-01-06
16705,United Kingdom,domestic,4,1131.72,2011-01-06
17243,United Kingdom,domestic,4,1123.85,2011-01-09
16779,United Kingdom,domestic,4,1122.78,2011-01-07
14544,United Kingdom,domestic,1,1121.92,2010-12-13
13941,United Kingdom,domestic,2,1095.12,2010-12-03
15157,United Kingdom,domestic,2,1085.46,2010-12-17
15615,United Kingdom,domestic,3,1081.19,2010-12-15
17865,United Kingdom,domestic,2,1079.83,2010-12-17
13097,United Kingdom,domestic,2,1076.19,2011-01-06
12731,France,export,1,1071.9,2010-12-10
15570,United Kingdom,domestic,3,1064.64,2010-12-17
12683,France,export,3,1063.08,2011-01-05
16244,United Kingdom,domestic,1,1056.63,2010-12-02
17975,United Kingdom,domestic,3,1053.37,2011-01-04
14299,United Kingdom,domestic,4,1051.14,2011-01-06
15464,United Kingdom,domestic,1,1048.85,2011-01-05
14796,United Kingdom,domestic,4,1028.82,2010-12-13
18041,United Kingdom,domestic,5,1011.99,2011-01-06
13090,United Kingdom,domestic,3,1008.4,2010-12-09
13756,United Kingdom,domestic,3,1004.4,2010-12-16
12377,Switzerland,export,1,1001.52,2010-12-20
15555,United Kingdom,domestic,4,989.82,2010-12-13
13069,United Kingdom,domestic,5,985.06,2011-01-09
17819,United Kingdom,domestic,2,980.12,2010-12-12
16839,United Kingdom,domestic,2,979.71,2011-01-07
13102,United Kingdom,domestic,3,975.2,2011-01-09
13576,United Kingdom,domestic,2,972.83,2011-01-06
14907,United Kingdom,domestic,4,960.69,2010-12-14
15838,United Kingdom,domestic,2,957.5,2010-12-07
14739,United Kingdom,domestic,2,943.44,2011-01-05
13715,United Kingdom,domestic,7,941.85,2011-01-06
17838,United Kingdom,domestic,2,935.56,2010-12-09
16985,United Kingdom,domestic,1,933.32,2010-12-16
15502,United Kingdom,domestic,6,929.4,2010-12-06
14057,United Kingdom,domestic,2,925.92,2010-12-14
16814,United Kingdom,domestic,2,917.42,2011-01-04
16923,United Kingdom,domestic,3,915.7,2011-01-09
13199,United Kingdom,domestic,3,911.24,2011-01-05
13468,United Kingdom,domestic,4,911.0,2010-12-16
17722,United Kingdom,domestic,2,910.14,2010-12-14
17188,United Kingdom,domestic,3,902.36,2011-01-04
15002,United Kingdom,domestic,2,893.15,2011-01-05
12348,Finland,export,1,892.8,2010-12-16
12980,United Kingdom,domestic,2,889.32,2010-12-23
13078,United Kingdom,domestic,4,881.16,2010-12-15
12540,Spain,export,1,881.01,2010-12-13
16558,United Kingdom,domestic,3,880.55,2010-12-17
14415,United Kingdom,domestic,2,875.18,2010-12-14
14060,United Kingdom,domestic,3,874.04,2010-12-15
13495,United Kingdom,domestic,3,865.43,2010-12-15
15998,United Kingdom,domestic,1,863.39,2010-12-12
12705,Germany,export,1,858.0,2010-12-17
15694,United Kingdom,domestic,3,847.33,2010-12-14
16265,United Kingdom,domestic,2,840.81,2010-12-10
13448,United Kingdom,domestic,5,829.54,2010-12-13
15078,United Kingdom,domestic,5,818.65,2010-12-20
12480,Germany,export,1,816.25,2011-01-07
15649,United Kingdom,domestic,2,816.0,2011-01-07
16143,United Kingdom,domestic,3,811.35,2010-12-20
15235,United Kingdom,domestic,4,807.29,2011-01-05
16525,United Kingdom,domestic,2,802.44,2010-12-16
16722,United Kingdom,domestic,3,799.52,2010-12-14
16033,United Kingdom,domestic,3,790.83,2011-01-05
18260,United Kingdom,domestic,2,787.77,2011-01-09
16456,United Kingdom,domestic,1,787.4,2010-12-01
17581,United Kingdom,domestic,3,786.78,2010-12-23
17634,United Kingdom,domestic,1,785.65,2011-01-06
17377,United Kingdom,domestic,4,785.08,2010-12-17
14307,United Kingdom,domestic,1,783.11,2010-12-01
15708,United Kingdom,domestic,3,782.45,2011-01-09
17211,United Kingdom,domestic,3,779.71,2010-12-21
14702,United Kingdom,domestic,3,778.05,2011-01-09
14290,United Kingdom,domestic,1,777.56,2010-12-13
17218,United Kingdom,domestic,4,775.63,2011-01-09
12431,Australia,export,2,773.95,2010-12-17
17338,United Kingdom,domestic,1,767.6,2010-12-13
15547,United Kingdom,domestic,1,767.37,2010-12-12
16713,United Kingdom,domestic,4,758.54,2010-12-20
13370,United Kingdom,domestic,2,754.87,2010-12-08
14016,EIRE,export,1,753.74,2010-12-17
13162,United Kingdom,domestic,1,753.26,2011-01-09
16539,United Kingdom,domestic,2,747.25,2010-12-16
13327,United Kingdom,domestic,2,745.0,2010-12-09
17085,United Kingdom,domestic,3,740.44,2010-12-20
16656,United Kingdom,domestic,3,739.04,2011-01-06
12839,United Kingdom,domestic,2,737.45,2010-12-17
17787,United Kingdom,domestic,1,736.28,2010-12-03
17920,United Kingdom,domestic,2,735.91,2010-12-06
12841,United Kingdom,domestic,3,730.1,2011-01-06
15482,United Kingdom,domestic,2,723.64,2010-12-16
16019,United Kingdom,domestic,2,723.35,2011-01-07
17059,United Kingdom,domestic,1,722.36,2010-12-05
13599,United Kingdom,domestic,5,721.98,2011-01-06
17284,United Kingdom,domestic,1,716.11,2011-01-07
12347,Iceland,export,1,711.79,2010-12-07
17757,United Kingdom,domestic,5,711.3,2011-01-09
13178,United Kingdom,domestic,1,710.0,2010-12-14
12747,United Kingdom,domestic,2,706.27,2010-12-13
15298,United Kingdom,domestic,2,703.34,2011-01-05
17406,United Kingdom,domestic,1,702.1,2010-12-08
15100,United Kingdom,domestic,4,700.8,2010-12-16
13455,United Kingdom,domestic,1,692.94,2010-12-08
18109,United Kingdom,domestic,4,691.73,2011-01-05
17690,United Kingdom,domestic,4,687.9,2010-12-10
14952,United Kingdom,domestic,2,686.16,2010-12-10
17449,United Kingdom,domestic,1,684.26,2010-12-15
12395,Belgium,export,3,679.92,2011-01-05
14639,United Kingdom,domestic,2,676.54,2010-12-16
14030,United Kingdom,domestic,2,676.5,2010-12-08
17655,United Kingdom,domestic,2,676.1,2010-12-16
14189,United Kingdom,domestic,2,676.04,2011-01-05
16255,United Kingdom,domestic,2,673.85,2011-01-04
15301,United Kingdom,domestic,1,673.37,2010-12-06
16145,United Kingdom,domestic,3,668.84,2011-01-05
14210,United Kingdom,domestic,2,668.61,2011-01-04
18116,United Kingdom,domestic,3,665.57,2010-12-23
17593,United Kingdom,domestic,1,662.9,2010-12-22
13269,United Kingdom,domestic,2,662.17,2010-12-13
16735,United Kingdom,domestic,1,660.36,2011-01-09
13629,United Kingdom,domestic,1,660.0,2011-01-05
18097,United Kingdom,domestic,2,657.18,2011-01-04
12720,Germany,export,3,657.13,2010-12-17
14440,United Kingdom,domestic,1,656.7,2010-12-09
16607,United Kingdom,domestic,3,654.82,2010-12-17
18229,United Kingdom,domestic,2,653.2,2010-12-08
13324,United Kingdom,domestic,1,650.1,2010-12-14
15291,United Kingdom,domestic,2,648.9,2010-12-17
12971,United Kingdom,domestic,9,646.49,2011-01-09
13426,United Kingdom,domestic,2,639.43,2011-01-07
13183,United Kingdom,domestic,1,625.04,2011-01-09
16718,United Kingdom,domestic,1,623.75,2010-12-05
13267,United Kingdom,domestic,5,622.3,2010-12-20
12557,Spain,export,1,620.0,2010-12-03
14032,United Kingdom,domestic,4,619.42,2010-12-23
17213,United Kingdom,domestic,4,615.85,2011-01-05
14472,United Kingdom,domestic,2,614.14,2011-01-09
13842,United Kingdom,domestic,2,613.57,2011-01-07
16353,United Kingdom,domestic,5,612.0,2011-01-05
15005,United Kingdom,domestic,4,611.46,2011-01-09
13854,United Kingdom,domestic,3,609.44,2010-12-23
18118,United Kingdom,domestic,2,608.51,2010-12-10
12947,United Kingdom,domestic,3,605.7,2011-01-07
14092,United Kingdom,domestic,3,601.73,2010-12-22
12383,Belgium,export,1,600.72,2010-12-22
15574,United Kingdom,domestic,3,590.15,2010-12-16
13270,United Kingdom,domestic,1,590.0,2010-12-08
15394,United Kingdom,domestic,1,587.66,2010-12-16
14625,United Kingdom,domestic,2,585.53,2010-12-13
17069,United Kingdom,domestic,3,583.2,2010-12-23
16719,United Kingdom,domestic,2,583.18,2011-01-05
14828,United Kingdom,domestic,1,582.0,2011-01-07
16782,United Kingdom,domestic,4,577.99,2010-12-15
16161,United Kingdom,domestic,5,576.3,2010-12-15
15955,United Kingdom,domestic,1,572.38,2010-12-02
14282,United Kingdom,domestic,1,571.0,2010-12-07
17961,United Kingdom,domestic,3,569.75,2010-12-21
13523,United Kingdom,domestic,1,566.95,2010-12-08
14849,United Kingdom,domestic,5,566.89,2010-12-16
17368,United Kingdom,domestic,1,563.15,2011-01-06
13593,United Kingdom,domestic,1,559.85,2011-01-07
16567,United Kingdom,domestic,1,557.56,2011-01-07
15867,United Kingdom,domestic,3,557.22,2010-12-20
15197,United Kingdom,domestic,1,556.5,2010-12-16
16550,United Kingdom,domestic,2,554.66,2010-12-06
12483,Sweden,export,2,547.56,2011-01-04
13126,United Kingdom,domestic,3,547.31,2011-01-05
15716,United Kingdom,domestic,1,547.1,2010-12-05
12793,Portugal,export,2,545.48,2011-01-09
16477,United Kingdom,domestic,2,544.4,2010-12-22
13874,United Kingdom,domestic,1,540.45,2010-12-16
16919,United Kingdom,domestic,2,540.01,2010-12-14
15373,United Kingdom,domestic,3,537.1,2011-01-04
16327,United Kingdom,domestic,1,535.6,2010-12-05
16455,United Kingdom,domestic,3,531.98,2010-12-13
16710,United Kingdom,domestic,2,524.97,2010-12-14
14256,United Kingdom,domestic,1,523.86,2010-12-10
16889,United Kingdom,domestic,1,523.05,2011-01-07
15898,United Kingdom,domestic,2,521.69,2010-12-07
17198,United Kingdom,domestic,2,521.66,2010-12-09
17567,United Kingdom,domestic,1,517.95,2010-12-02
17894,United Kingdom,domestic,4,515.85,2010-12-22
17341,United Kingdom,domestic,1,513.6,2010-12-08
15046,United Kingdom,domestic,1,511.95,2011-01-05
17191,United Kingdom,domestic,3,510.11,2010-12-06
18144,United Kingdom,domestic,2,502.65,2010-12-14
18223,United Kingdom,domestic,2,501.69,2010-12-21
13496,United Kingdom,domestic,2,501.01,2010-12-16
13953,United Kingdom,domestic,1,500.0,2010-12-22
13764,United Kingdom,domestic,1,499.89,2011-01-06
13221,United Kingdom,domestic,1,498.16,2010-12-15
14901,United Kingdom,domestic,4,497.05,2010-12-14
14741,United Kingdom,domestic,2,495.3,2010-12-13
15024,United Kingdom,domestic,2,491.22,2010-12-07
18074,United Kingdom,domestic,1,489.6,2010-12-01
14755,United Kingdom,domestic,1,488.46,2011-01-09
16503,United Kingdom,domestic,2,488.09,2010-12-16
15165,United Kingdom,domestic,1,487.75,2010-12-01
16812,United Kingdom,domestic,1,479.35,2010-12-14
12413,France,export,2,479.25,2011-01-06
